"Name","Rarity","Speed","FileName","ExportName","RedExportName","ShadowExportName","RedShadowExportName","ShadowDisableRotate","Scale","Homing","HitEffect","HitEffectAtProjectile","DeathEffect","Damage","CrownTowerDamagePercent","Pushback","PushbackAll","Radius","RadiusY","AoeToAir","AoeToGround","OnlyEnemies","OnlyOwnTroops","MaximumTargets","Gravity","SpawnAreaEffectObject","SpawnCharacterLevelIndex","SpawnCharacterDeployTime","SpawnDeployBaseAnim","SpawnCharacter","SpawnConstPriority","SpawnCharacterCount","TargetBuff","BuffTime","BuffTimeIncreasePerLevel","TrailEffect","ProjectileRadius","ProjectileRadiusY","ProjectileRange","use360Frames","HitSoundWhenParentAlive","SpawnProjectile","MinDistance","MaxDistance","ConstantHeight","HeightFromTargetRadius","Heal","CrownTowerHealPercent","TargetToEdge","ChainedHitRadius","ChainedHitCount","ChainedHitEndEffect","PingpongDeathEffect","ShakesTargets","ShakesShooter","PingpongVisualTime","RandomAngle","RandomDistance","RandomOffset","Scatter","DragBackSpeed","DragMargin","TargettedEffect","DamagingDistance","VariableDamage","VariableDamageDistance","VariableDamageHitEffect","CheckCollisions","RandomDelay"
"string","String","int","string","string","string","string","string","boolean","int","boolean","string","boolean","String","int","int","int","boolean","int","int","boolean","boolean","boolean","boolean","int","int","string","int","int","string","string","boolean","int","string","int","int","string","int","int","int","boolean","String","String","int","int","int","boolean","int","int","boolean","int","int","String","String","boolean","int","int","int","int","int","string","int","int","String","int","int","int","String","boolean","int"
"FireballSpell","Rare",600,"sc/effects.sc","fireball_projectile1",,"projectile_arrow_shadow",,,,,"Fireball_explosion",,,325,-65,1800,,2500,,"true","true","true",,,50,,,,,,,,,,,"FireballEmitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KingProjectile","Common",1000,"sc/effects.sc","projectile_cannonball_small",,,,,,"true","cannon_hit",,,50,,,,,,,,"true",,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArcherArrow","Common",600,"sc/effects.sc","projectile_arrow_basic_enemy",,"projectile_arrow_shadow",,,,"true","ArrowHit",,,41,,,,,,,,"true",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TowerPrincessProjectile","Common",600,"sc/effects.sc","projectile_arrow_basic_enemy",,"projectile_arrow_shadow",,,,"true","ArrowHit",,,50,,,,,,,,"true",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArrowsSpell","Common",800,"sc/effects.sc","projectile_arrow_basic_enemy",,"projectile_arrow_shadow",,,,"true","ArrowHitGround",,,115,-65,,,4000,,"true","true","true",,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArrowsSpellDeco","Common",800,"sc/effects.sc","projectile_arrow_basic_enemy",,"projectile_arrow_shadow",,,,"true","ArrowHitGround",,,,,,,,,"true","true","true",,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TowerCannonball","Common",1000,"sc/effects.sc","projectile_cannonball_large",,"projectile_arrow_shadow",,,,"true","cannon_hit",,,60,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MinionSpit","Common",1000,"sc/effects.sc","projectile_cannonball_small",,"projectile_arrow_shadow",,,,"true","ArrowHit",,,40,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MortarProjectile","Common",300,"sc/effects.sc","catapult_projectile1",,"projectile_arrow_shadow",,,,,"mortar_hit",,,108,,,,2000,,,"true","true",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WitchProjectile","Epic",600,"sc/effects.sc","Tower_projectile1",,,,,,"true","WizardProjectileHit",,,52,,,,1100,,"true","true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BombSkeletonProjectile","Common",400,"sc/effects.sc","projectile_bomb",,"projectile_arrow_shadow",,,,,"BombTower_projectile_hit",,,128,,,,1500,,,"true","true",,,200,,,,,,,,,,,"BomberBomb_fire_emitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BombTowerProjectile","Rare",500,"sc/effects.sc","projectile_bomb",,"projectile_arrow_shadow",,,,,"BombTower_projectile_hit",,,100,,,,1500,,,"true","true",,,200,,,,,,,,,,,"BomberBomb_fire_emitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RocketSpell","Rare",350,"sc/effects.sc","projectile_rocket",,"projectile_shadow_rocket",,,,,"Rocket_explosion",,,700,-65,1800,,2000,,"true","true","true",,,50,,,,,,,,,,,"Rocket_Emitter",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GoblinBarrelSpell","Epic",400,"sc/spell_goblin_barrel.sc","spell_goblin_barrel_projectile",,"Barrel_shadow",,,,,"goblin_barrel_explosion",,,,,,,1500,,,"true","true",,,40,,5,1200,,"Goblin","TRUE",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MusketeerProjectile","Rare",1000,"sc/effects.sc","projectile_cannonball_small",,"projectile_arrow_shadow",,,,"true","cannon_hit",,,100,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BabyDragonProjectile","Epic",500,"sc/effects.sc","dragon_projectile",,"projectile_arrow_shadow",,,,"true","dragon_hit",,,100,,,,1200,,"true","true","true",,,250,,,,,,,,,,,"Dragon_Emitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chr_wizardProjectile","Rare",600,"sc/effects.sc","fireball_small",,,,,,"true","chr_wizard_projectile_hit",,,130,,,,1200,,"true","true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"xbow_projectile","Epic",1400,"sc/effects.sc","projectile_arrow_basic",,"projectile_arrow_shadow",,,,"true","ArrowHit",,,20,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LighningSpell","Epic",500,,,,,,,,,"Spell_lightning_effect",,,630,-65,,,,,,,"true",,,,,,,,,,,"ZapFreeze",500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SpearGoblinProjectile","Common",500,"sc/effects.sc","projectile_spear_360",,"projectile_arrow_shadow",,,,"true","spear_goblin_projectile_hit",,,24,,,,,,,,"true",,,150,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ice_wizardProjectile","Legendary",700,"sc/effects.sc","ice_wizard_projectile",,,,,,"true","ice_wizard_hit",,,69,,,,1000,,"true","true","true",,,50,,,,,,,,"IceWizardSlowDown",2000,,"ice_wiz_emitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RoyalGiantProjectile","Common",1000,"sc/effects.sc","projectile_cannonball_large",,"projectile_arrow_shadow",,,,"true","royal_giant_projectile_hit",,,75,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PrincessProjectile","Legendary",450,"sc/effects.sc","projectile_princess",,"projectile_arrow_shadow",,,,,"PrincessArrowHitGround",,,140,,,,2000,,"true","true","true",,,90,,,,,,,,,,,"PrincessArrowProjectileEmitter",,,,,"sound_princess_hit_vo",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PrincessProjectileDeco","Legendary",450,"sc/effects.sc","projectile_princess",,"projectile_arrow_shadow",,,,,"PrincessArrowHitGround",,,,,,,,,,,"true",,,90,,,,,,,,,,,"PrincessArrowProjectileEmitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LavaHoundProjectile","Legendary",400,"sc/effects.sc","particle_coal1",,"projectile_arrow_shadow",,,,"true","lava_hound_projectile_hit",,,45,,,,,,"true","true","true",,,250,,,,,,,,,,,"lava_hound_Emitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LavaPupProjectile","Legendary",500,"sc/effects.sc","particle_coal1",,"projectile_arrow_shadow",,,,"true","lava_pups_projectile_hit",,,45,,,,,,"true","true","true",,,250,,,,,,,,,,,"lava_pups_emitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FireSpiritsProjectile","Common",400,"sc/effects.sc","projectile_firespirit",,"projectile_arrow_shadow",,,,"true","firespirit_projectile_hit",,,80,,,,1500,,"true","true","true",,,400,,,,,,,,,,,"PrincessArrowProjectileEmitter",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ZapMachineProjectile","Legendary",1400,"sc/effects.sc","zapMachine_projectile",,,,,,"true","zapmachine_projectile_hit",,,1100,,,,1800,,,"true","true",,,,,,,,,,,,,,"zapMachine_trail_emitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SneakyArcherArrow","Legendary",900,"sc/effects.sc","projectile_arrow_basic_enemy",,"projectile_arrow_shadow",,,,"true","ArrowHit",,,65,,,,,,,,"true",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BowlerProjectile","Epic",170,"sc/effects.sc","bowler_projectile",,"bowler_projectile_shadow",,"true",,,,,"bowler_projectile_die",180,,1000,,1800,,,"true","true",,,,,,,,,,,,,,"bowler_projectile_trail",1000,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"IceSpiritsProjectile","Common",400,"sc/effects.sc","projectile_icespirit",,"projectile_arrow_shadow",,,,"true","icespirit_projectile_hit",,,45,,,,1500,,"true","true","true",,,400,,,,,,,,"Freeze",1500,,"ice_wiz_emitter",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LogProjectile","Legendary",360,"sc/effects.sc","log_projectile",,"log_projectile_shadow",,,,,"log_hit",,,,,,,1950,600,,"true","true",,,30,,,,,,,,,,,"log_emitter",,,,,,"LogProjectileRolling",3000,,,,,,,,,,,,,,,,,,,,,,,,,,
"LogProjectileRolling","Legendary",200,"sc/effects.sc","log_roll_projectile","log_roll_projectile_red","log_projectile_shadow",,,,,"log_hit",,"log_die",240,-65,1000,"true",,,,"true","true",,,,,,,,,,,,,,"log_emitter",1950,600,11100,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,
"MegaMinionSpit","Rare",1000,"sc/effects.sc","projectile_cannonball_small",,"projectile_arrow_shadow",,,,"true","mega_minion_hit",,,147,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BlowdartGoblinProjectile","Rare",800,"sc/effects.sc","projectile_arrow_basic",,"projectile_arrow_shadow",,,,"true","BlowdartArrowHit",,,53,,,,,,,,"true",,,120,,,,,,,,,,,"BlowdartProjectileEmitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AxeManProjectile","Epic",550,"sc/effects.sc","executioner_projectile",,"bowler_projectile_shadow",,,,,"axe_man_projectile_hit",,,106,,,,1000,,"true","true","true",,,,,,,,,,,,,,"AxeProjectileEmitter",900,,6500,,,,4500,,3000,,,,,,,,"axe_man_projectile_die","true",,1500,,,,,,,,,,,,,
"BatProjectile","Common",2000,"sc/effects.sc","projectile_cannonball_small",,,,,,"true","ArrowHit",,,32,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GunnerProjectile","Legendary",1000,"sc/effects.sc","projectile_cannonball_small",,"projectile_arrow_shadow",,,,"true","cannon_hit",,,220,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MovingCannonProjectile","Epic",1000,"sc/effects.sc","projectile_cannonball_large",,"projectile_arrow_shadow",,,,"true","cannon_hit",,,153,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DartBarrellProjectile","Rare",800,"sc/effects.sc","projectile_cannonball_small",,"projectile_arrow_shadow",,,,"true","flying_machine_hit",,,81,,,,,,,,"true",,,120,,,,,,,,,,,"BlowdartProjectileEmitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MegaKnightAppear","Legendary",1000,,,,,,,,,"mega_knight_deploy_end",,,480,,1000,,2500,,,"TRUE","true",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"REPLACEBRP","Epic",300,"sc/effects.sc",,,,,,,,"Spell_zap2_effect",,,120,-65,,,2500,,"TRUE","TRUE","TRUE",,,,,,,,,,,"ZapFreeze",500,,"Zap_cloud",,,10000,,,,10100,,50,,,,,,,,,,,,,,,,,,,5000,,,,,
"REPLACEBRPR","Epic",300,"sc/effects.sc",,,,,,,,"Spell_zap2_effect",,,120,-65,,,2500,,"TRUE","TRUE","TRUE",,,,,,,,,,,"ZapFreeze",500,,"Zap_cloud",,,10000,,,,10100,,50,,,,,,,,,,,,,,,,,,,5000,,,,,
"REPLACEEAA","Epic",300,"sc/effects.sc",,,,,,,,"Spell_zap2_effect",,,120,-65,,,2500,,"TRUE","TRUE","TRUE",,,,,,,,,,,"ZapFreeze",500,,"Zap_cloud",,,10000,,,,10100,,50,,,,,,,,,,,,,,,,,,,5000,,,,,
"NOTINUSEP3","Epic",300,"sc/effects.sc",,,,,,,,"Spell_zap2_effect",,,120,-65,,,2500,,"TRUE","TRUE","TRUE",,,,,,,,,,,"ZapFreeze",500,,"Zap_cloud",,,10000,,,,10100,,50,,,,,,,,,,,,,,,,,,,5000,,,,,
"NOTINUSEP2","Epic",300,"sc/effects.sc",,,,,,,,"Spell_zap2_effect",,,120,-65,,,2500,,"TRUE","TRUE","TRUE",,,,,,,,,,,"ZapFreeze",500,,"Zap_cloud",,,10000,,,,10100,,50,,,,,,,,,,,,,,,,,,,5000,,,,,
"NOTINUSEP1","Epic",300,"sc/effects.sc",,,,,,,,"Spell_zap2_effect",,,120,-65,,,2500,,"TRUE","TRUE","TRUE",,,,,,,,,,,"ZapFreeze",500,,"Zap_cloud",,,10000,,,,10100,,50,,,,,,,,,,,,,,,,,,,5000,,,,,
"HunterProjectile","Epic",550,"sc/effects.sc","projectile_cannonball_small",,"projectile_arrow_shadow",,,,,"shotgun_hit",,,52,,,,,,"TRUE","TRUE","true",,,,,,,,,,,,,,,300,,6500,,,,,,1000,,,,,,,,,"TRUE",500,,,,,"Line",,,,,,,,"TRUE",200
"ZapSpiritProjectile","Common",800,"sc/chr_skeleton.sc","skeleton1_idle1_1",,,,,,"true","Spell_zap2_effect_enemy",,,120,,,,,,"true","true","true",,,,,,,,,,,"ZapFreeze",500,,"zap_dashing",,,,"TRUE",,,,,,,,,,5500,3,,,,,,,,,,,,,,,,,,
"MegaCannonProjectile","Common",700,"sc/effects.sc","projectile_cannonball_large",,,,,200,,"megaCannon_hit",,"megaCannon_hit",480,,750,"TRUE",1000,,"TRUE","true","true",,,,,,,,,,,,,,,1500,,13500,"TRUE",,,,,,,,,,,,,,"TRUE",16000,,,,,,,,,,,,,,
"REPLACESN","Epic",300,"sc/effects.sc",,,,,,,,"Spell_zap2_effect",,,120,-65,,,2500,,"TRUE","TRUE","TRUE",,,,,,,,,,,"ZapFreeze",500,,"Zap_cloud",,,10000,,,,10100,,50,,,,,,,,,,,,,,,,,,,5000,,,,,
